[2025-03-16 15:00:36 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-7b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/Llama-2-7b-hf-0.4', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=15, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.4.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 15:00:43 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 15:00:43 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-16 15:00:43 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 15:00:43 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.4.pkl
[2025-03-16 15:00:47 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 19:18:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 4 loss:0.015832843258976936 norm:0.0003331075422465801 max memory_allocated 38140.95361328125 
[2025-03-16 19:19:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 5 loss:0.015037653967738152 norm:0.00029317938606254756 max memory_allocated 38140.95361328125 
[2025-03-16 19:20:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 6 loss:0.01451383251696825 norm:0.00026914148475043476 max memory_allocated 38140.95361328125 
[2025-03-16 19:21:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 7 loss:0.014147465117275715 norm:0.00024746806593611836 max memory_allocated 38140.95361328125 
[2025-03-16 19:22:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 8 loss:0.013886719942092896 norm:0.000231324796914123 max memory_allocated 38140.95361328125 
[2025-03-16 19:22:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 9 loss:0.013699965551495552 norm:0.00021980394376441836 max memory_allocated 38140.95361328125 
[2025-03-16 19:23:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 10 loss:0.013531896285712719 norm:0.00020996878447476774 max memory_allocated 38140.95361328125 
[2025-03-16 19:24:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 11 loss:0.013399637304246426 norm:0.0002034056669799611 max memory_allocated 38140.95361328125 
[2025-03-16 19:25:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 12 loss:0.013287978246808052 norm:0.00019469590915832669 max memory_allocated 38140.95361328125 
[2025-03-16 19:26:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 13 loss:0.013196885585784912 norm:0.00018718151841312647 max memory_allocated 38140.95361328125 
[2025-03-16 19:27:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 14 loss:0.013138478621840477 norm:0.0001799665333237499 max memory_allocated 38140.95361328125 
[2025-03-16 19:28:14 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 18 to 19 ===
[2025-03-16 19:29:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 0 loss:0.032676778733730316 norm:0.0016361363232135773 max memory_allocated 38141.12548828125 
[2025-03-16 19:30:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 1 loss:0.024810748174786568 norm:0.000884667388163507 max memory_allocated 38141.12548828125 
[2025-03-16 19:31:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 2 loss:0.020173408091068268 norm:0.0005435630446299911 max memory_allocated 38141.12548828125 
[2025-03-16 19:32:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 3 loss:0.01830459199845791 norm:0.0003867999475914985 max memory_allocated 38141.12548828125 
[2025-03-16 19:33:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 4 loss:0.0172691959887743 norm:0.0003058988368138671 max memory_allocated 38141.12548828125 
[2025-03-16 19:34:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 5 loss:0.016561273485422134 norm:0.00025802478194236755 max memory_allocated 38141.12548828125 
[2025-03-16 19:34:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 6 loss:0.01605689711868763 norm:0.00023193759261630476 max memory_allocated 38141.12548828125 
[2025-03-16 19:35:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 7 loss:0.015721896663308144 norm:0.00021230129641480744 max memory_allocated 38141.12548828125 
[2025-03-16 19:36:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 8 loss:0.01547936350107193 norm:0.00019433113629929721 max memory_allocated 38141.12548828125 
[2025-03-16 19:37:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 9 loss:0.015316756442189217 norm:0.0001824385253712535 max memory_allocated 38141.12548828125 
[2025-03-16 19:38:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 10 loss:0.01522408053278923 norm:0.0001729689829517156 max memory_allocated 38141.12548828125 
[2025-03-16 19:39:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 11 loss:0.01514398492872715 norm:0.00016693692305125296 max memory_allocated 38141.12548828125 
[2025-03-16 19:40:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 12 loss:0.015094263479113579 norm:0.00016212050104513764 max memory_allocated 38141.12548828125 
[2025-03-16 19:41:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 13 loss:0.01504686288535595 norm:0.0001616062072571367 max memory_allocated 38141.12548828125 
[2025-03-16 19:42:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 18-19 epoch 14 loss:0.015013465657830238 norm:0.00015543025801889598 max memory_allocated 38141.12548828125 
[2025-03-16 19:43:05 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 19 to 20 ===
[2025-03-16 19:44:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 0 loss:0.03707941994071007 norm:0.0016084207454696298 max memory_allocated 38141.29736328125 
[2025-03-16 19:45:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 1 loss:0.026650872081518173 norm:0.0006705174455419183 max memory_allocated 38141.29736328125 
[2025-03-16 19:46:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 2 loss:0.022007836028933525 norm:0.0004873480065725744 max memory_allocated 38141.29736328125 
[2025-03-16 19:46:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 3 loss:0.01996803656220436 norm:0.00037596572656184435 max memory_allocated 38141.29736328125 
[2025-03-16 19:47:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 4 loss:0.018708907067775726 norm:0.0003352824132889509 max memory_allocated 38141.29736328125 
[2025-03-16 19:48:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 5 loss:0.017841096967458725 norm:0.00029581214766949415 max memory_allocated 38141.29736328125 
[2025-03-16 19:49:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 6 loss:0.01725459098815918 norm:0.0002718126343097538 max memory_allocated 38141.29736328125 
[2025-03-16 19:50:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 7 loss:0.016886133700609207 norm:0.0002488045138306916 max memory_allocated 38141.29736328125 
[2025-03-16 19:51:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 8 loss:0.016566429287195206 norm:0.00022793665993958712 max memory_allocated 38141.29736328125 
[2025-03-16 19:52:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 9 loss:0.016378920525312424 norm:0.00021940041915513575 max memory_allocated 38141.29736328125 
[2025-03-16 19:53:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 10 loss:0.01620463654398918 norm:0.0002060335682472214 max memory_allocated 38141.29736328125 
[2025-03-16 19:54:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 11 loss:0.016078844666481018 norm:0.00020066543947905302 max memory_allocated 38141.29736328125 
[2025-03-16 19:55:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 12 loss:0.01594601385295391 norm:0.00019427845836617053 max memory_allocated 38141.29736328125 
[2025-03-16 19:56:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 13 loss:0.01582789048552513 norm:0.00018422113498672843 max memory_allocated 38141.29736328125 
[2025-03-16 19:57:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 19-20 epoch 14 loss:0.015738410875201225 norm:0.00017820653738453984 max memory_allocated 38141.29736328125 
[2025-03-16 19:57:56 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 20 to 21 ===
[2025-03-16 19:58:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 0 loss:0.042886413633823395 norm:0.003867560066282749 max memory_allocated 38141.46923828125 
[2025-03-16 19:59:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 1 loss:0.029883164912462234 norm:0.0012037953129038215 max memory_allocated 38141.46923828125 
[2025-03-16 20:00:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 2 loss:0.023705923929810524 norm:0.0007382609182968736 max memory_allocated 38141.46923828125 
[2025-03-16 20:01:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 3 loss:0.021241823211312294 norm:0.0005443840636871755 max memory_allocated 38141.46923828125 
[2025-03-16 20:02:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 4 loss:0.019823800772428513 norm:0.00046489672968164086 max memory_allocated 38141.46923828125 
[2025-03-16 20:03:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 5 loss:0.01892104372382164 norm:0.000406164035666734 max memory_allocated 38141.46923828125 
[2025-03-16 20:04:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 6 loss:0.01831672340631485 norm:0.0003804022853728384 max memory_allocated 38141.46923828125 
[2025-03-16 20:05:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 7 loss:0.01792631298303604 norm:0.0003517072182148695 max memory_allocated 38141.46923828125 
[2025-03-16 20:06:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 8 loss:0.017655793577432632 norm:0.0003292783221695572 max memory_allocated 38141.46923828125 
[2025-03-16 20:07:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 9 loss:0.017423326149582863 norm:0.00031455635325983167 max memory_allocated 38141.46923828125 
[2025-03-16 20:08:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 10 loss:0.017250172793865204 norm:0.00029623901355080307 max memory_allocated 38141.46923828125 
[2025-03-16 20:09:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 11 loss:0.01711108349263668 norm:0.0002838106011040509 max memory_allocated 38141.46923828125 
[2025-03-16 20:10:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 12 loss:0.016978569328784943 norm:0.00028143139206804335 max memory_allocated 38141.46923828125 
[2025-03-16 20:11:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 13 loss:0.016903672367334366 norm:0.0002656349097378552 max memory_allocated 38141.46923828125 
[2025-03-16 20:12:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 20-21 epoch 14 loss:0.01683988980948925 norm:0.000252337078563869 max memory_allocated 38141.46923828125 
[2025-03-16 20:12:48 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 21 to 22 ===
[2025-03-16 20:13:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 0 loss:0.037504926323890686 norm:0.001984141068533063 max memory_allocated 38141.64111328125 
[2025-03-16 20:14:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 1 loss:0.026509400457143784 norm:0.0008437704527750611 max memory_allocated 38141.64111328125 
[2025-03-16 20:15:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 2 loss:0.021643290296196938 norm:0.0005563519662246108 max memory_allocated 38141.64111328125 
[2025-03-16 20:16:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 3 loss:0.019512850791215897 norm:0.000425501522840932 max memory_allocated 38141.64111328125 
[2025-03-16 20:17:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 4 loss:0.018330581486225128 norm:0.00036237097810953856 max memory_allocated 38141.64111328125 
[2025-03-16 20:18:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 5 loss:0.017535412684082985 norm:0.0003293602785561234 max memory_allocated 38141.64111328125 
[2025-03-16 20:19:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 6 loss:0.017026741057634354 norm:0.00031149841379374266 max memory_allocated 38141.64111328125 
[2025-03-16 20:20:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 7 loss:0.01666847988963127 norm:0.0003028166829608381 max memory_allocated 38141.64111328125 
[2025-03-16 20:21:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 8 loss:0.01638197898864746 norm:0.0002934311341959983 max memory_allocated 38141.64111328125 
[2025-03-16 20:22:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 9 loss:0.016168318688869476 norm:0.000288302602712065 max memory_allocated 38141.64111328125 
[2025-03-16 20:23:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 10 loss:0.015933167189359665 norm:0.00026210705982521176 max memory_allocated 38141.64111328125 
[2025-03-16 20:24:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 11 loss:0.015721675008535385 norm:0.00023684209736529738 max memory_allocated 38141.64111328125 
[2025-03-16 20:25:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 12 loss:0.015570344403386116 norm:0.0002234385465271771 max memory_allocated 38141.64111328125 
[2025-03-16 20:26:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 13 loss:0.015447365120053291 norm:0.00022180832456797361 max memory_allocated 38141.64111328125 
[2025-03-16 20:27:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 21-22 epoch 14 loss:0.015353059396147728 norm:0.00022123119561001658 max memory_allocated 38141.64111328125 
[2025-03-16 20:27:39 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 22 to 23 ===
[2025-03-16 20:28:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 0 loss:0.03552936762571335 norm:0.002397265052422881 max memory_allocated 38141.81298828125 
[2025-03-16 20:29:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 1 loss:0.026762252673506737 norm:0.0011403540847823024 max memory_allocated 38141.81298828125 
[2025-03-16 20:30:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 2 loss:0.021887842565774918 norm:0.0007305971230380237 max memory_allocated 38141.81298828125 
[2025-03-16 20:31:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 3 loss:0.020072707906365395 norm:0.0005326346145011485 max memory_allocated 38141.81298828125 
[2025-03-16 20:32:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 4 loss:0.018943989649415016 norm:0.00041798941674642265 max memory_allocated 38141.81298828125 
[2025-03-16 20:33:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 5 loss:0.018161123618483543 norm:0.00033849821193143725 max memory_allocated 38141.81298828125 
[2025-03-16 20:34:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 6 loss:0.017705686390399933 norm:0.0002902330888900906 max memory_allocated 38141.81298828125 
[2025-03-16 20:35:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 7 loss:0.017430691048502922 norm:0.0002603049506433308 max memory_allocated 38141.81298828125 
[2025-03-16 20:36:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 8 loss:0.017237260937690735 norm:0.00023396087635774165 max memory_allocated 38141.81298828125 
[2025-03-16 20:37:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 9 loss:0.017085690051317215 norm:0.00021034310339018703 max memory_allocated 38141.81298828125 
[2025-03-16 20:38:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 10 loss:0.016960695385932922 norm:0.00019791722297668457 max memory_allocated 38141.81298828125 
[2025-03-16 20:39:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 11 loss:0.016872769221663475 norm:0.00019191764295101166 max memory_allocated 38141.81298828125 
[2025-03-16 20:40:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 12 loss:0.01682574488222599 norm:0.00018366285075899214 max memory_allocated 38141.81298828125 
[2025-03-16 20:41:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 13 loss:0.01676253415644169 norm:0.0001827093947213143 max memory_allocated 38141.81298828125 
[2025-03-16 20:41:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 22-23 epoch 14 loss:0.016702016815543175 norm:0.00017123356519732624 max memory_allocated 38141.81298828125 
[2025-03-16 20:42:30 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 23 to 24 ===
[2025-03-16 20:43:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 0 loss:0.03801429271697998 norm:0.0036714007146656513 max memory_allocated 38141.98486328125 
[2025-03-16 20:44:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 1 loss:0.028821343556046486 norm:0.0010030355770140886 max memory_allocated 38141.98486328125 
[2025-03-16 20:45:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 2 loss:0.023493845015764236 norm:0.0005885353311896324 max memory_allocated 38141.98486328125 
[2025-03-16 20:46:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 3 loss:0.02126615308225155 norm:0.00044429278932511806 max memory_allocated 38141.98486328125 
[2025-03-16 20:47:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 4 loss:0.02006661333143711 norm:0.00036592030664905906 max memory_allocated 38141.98486328125 
[2025-03-16 20:48:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 5 loss:0.019225802272558212 norm:0.00031170231522992253 max memory_allocated 38141.98486328125 
[2025-03-16 20:49:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 6 loss:0.01872418262064457 norm:0.0002757494221441448 max memory_allocated 38141.98486328125 
[2025-03-16 20:50:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 7 loss:0.018424300476908684 norm:0.00025722183636389673 max memory_allocated 38141.98486328125 
[2025-03-16 20:51:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 8 loss:0.018238762393593788 norm:0.00023994511866476387 max memory_allocated 38141.98486328125 
[2025-03-16 20:52:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 9 loss:0.018070686608552933 norm:0.0002351300499867648 max memory_allocated 38141.98486328125 
[2025-03-16 20:53:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 10 loss:0.01797795109450817 norm:0.00023716670693829656 max memory_allocated 38141.98486328125 
[2025-03-16 20:53:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 11 loss:0.01787787489593029 norm:0.00022428258671425283 max memory_allocated 38141.98486328125 
[2025-03-16 20:54:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 12 loss:0.017779415473341942 norm:0.00021360440587159246 max memory_allocated 38141.98486328125 
[2025-03-16 20:55:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 13 loss:0.017689090222120285 norm:0.00020884770492557436 max memory_allocated 38141.98486328125 
[2025-03-16 20:56:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 23-24 epoch 14 loss:0.017600007355213165 norm:0.00021077162818983197 max memory_allocated 38141.98486328125 
[2025-03-16 20:57:22 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 24 to 25 ===
[2025-03-16 20:58:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 0 loss:0.04000779613852501 norm:0.0018404766451567411 max memory_allocated 38142.15673828125 
[2025-03-16 20:59:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 1 loss:0.03010139800608158 norm:0.0009845176246017218 max memory_allocated 38142.15673828125 
[2025-03-16 21:00:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 2 loss:0.023968255147337914 norm:0.0006747826701030135 max memory_allocated 38142.15673828125 
[2025-03-16 21:01:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 3 loss:0.02131912112236023 norm:0.0005167491617612541 max memory_allocated 38142.15673828125 
[2025-03-16 21:02:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 4 loss:0.01990821398794651 norm:0.0004301396256778389 max memory_allocated 38142.15673828125 
[2025-03-16 21:03:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 5 loss:0.019002756103873253 norm:0.0003645712567958981 max memory_allocated 38142.15673828125 
[2025-03-16 21:04:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 6 loss:0.018408872187137604 norm:0.0003278908843640238 max memory_allocated 38142.15673828125 
[2025-03-16 21:05:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 7 loss:0.0180476326495409 norm:0.00029326294315978885 max memory_allocated 38142.15673828125 
[2025-03-16 21:06:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 8 loss:0.01783037930727005 norm:0.00027877010870724916 max memory_allocated 38142.15673828125 
[2025-03-16 21:06:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 9 loss:0.017655203118920326 norm:0.00026047122082673013 max memory_allocated 38142.15673828125 
[2025-03-16 21:07:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 10 loss:0.017537899315357208 norm:0.0002535648236516863 max memory_allocated 38142.15673828125 
[2025-03-16 21:08:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 11 loss:0.017410680651664734 norm:0.00024279477656818926 max memory_allocated 38142.15673828125 
[2025-03-16 21:09:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 12 loss:0.017312057316303253 norm:0.00023834854073356837 max memory_allocated 38142.15673828125 
[2025-03-16 21:10:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 13 loss:0.017237110063433647 norm:0.00023309604148380458 max memory_allocated 38142.15673828125 
[2025-03-16 21:11:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 24-25 epoch 14 loss:0.017169050872325897 norm:0.00022940224152989686 max memory_allocated 38142.15673828125 
[2025-03-16 21:12:13 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 25 to 26 ===
[2025-03-16 21:13:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 0 loss:0.04791335016489029 norm:0.0030081449076533318 max memory_allocated 38142.32861328125 
[2025-03-16 21:14:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 1 loss:0.03423506021499634 norm:0.001474864431656897 max memory_allocated 38142.32861328125 
[2025-03-16 21:15:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 2 loss:0.027062365785241127 norm:0.0009060230804607272 max memory_allocated 38142.32861328125 
[2025-03-16 21:16:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 3 loss:0.02412060834467411 norm:0.0006494650151580572 max memory_allocated 38142.32861328125 
[2025-03-16 21:17:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 4 loss:0.022465409711003304 norm:0.0004970565205439925 max memory_allocated 38142.32861328125 
[2025-03-16 21:18:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 5 loss:0.02145065739750862 norm:0.0004014133592136204 max memory_allocated 38142.32861328125 
[2025-03-16 21:18:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 6 loss:0.020956523716449738 norm:0.00034663628321141005 max memory_allocated 38142.32861328125 
[2025-03-16 21:19:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 7 loss:0.020611796528100967 norm:0.0003095461579505354 max memory_allocated 38142.32861328125 
[2025-03-16 21:20:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 8 loss:0.020356934517621994 norm:0.0002828362921718508 max memory_allocated 38142.32861328125 
[2025-03-16 21:21:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 9 loss:0.020161228254437447 norm:0.00025967074907384813 max memory_allocated 38142.32861328125 
[2025-03-16 21:22:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 10 loss:0.02003471925854683 norm:0.00025333563098683953 max memory_allocated 38142.32861328125 
[2025-03-16 21:23:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 11 loss:0.019918732345104218 norm:0.00024430203484371305 max memory_allocated 38142.32861328125 
[2025-03-16 21:24:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 12 loss:0.01979903317987919 norm:0.00023459730437025428 max memory_allocated 38142.32861328125 
[2025-03-16 21:25:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 13 loss:0.019732538610696793 norm:0.00022966539836488664 max memory_allocated 38142.32861328125 
[2025-03-16 21:26:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 25-26 epoch 14 loss:0.019660795107483864 norm:0.00022566181723959744 max memory_allocated 38142.32861328125 
[2025-03-16 21:27:04 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 26 to 27 ===
[2025-03-16 21:28:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 26-27 epoch 0 loss:0.05887691304087639 norm:0.005067144520580769 max memory_allocated 38142.50048828125 
[2025-03-16 21:29:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 26-27 epoch 1 loss:0.04076876863837242 norm:0.0022244900465011597 max memory_allocated 38142.50048828125 
